Server_Id,Region,Cpu_Usage,Memory_Usage,Disk_Iops,Network_Latency_Ms,Temperature_C,Os_Version,Incident_Date,Downtime_Minutes
SRV-401,Asia-Pacific,58.25254964910833,58.58488437361949,2891.173279673522,142.52034945993898,23.763849663197565,Linux,2023-07-17,116.27456580837796
SRV-451,Asia-Pacific,67.21560630238766,60.61427910442335,3186.742022309701,92.85866142627329,27.751396370139613,Linux,2023-07-17,113.77316686073986
SRV-335,Asia-Pacific,78.35226049987911,74.40918120080936,3632.877736509959,88.09598008484059,27.176581171774032,Windows,2023-05-10,127.4941456807835
SRV-343,India-Central,58.95829215060561,49.76036050766247,3251.705183850863,115.16064261970006,25.72702700630438,Linux,2023-07-17,113.03265336616025
SRV-155,EU-West,64.97874252492102,84.7126308405594,4570.138385219015,132.90996678441044,26.33704342587588,Linux,2023-06-09,136.8014841258852
SRV-257,EU-West,46.03275271028997,49.24121917183903,2591.921045351158,122.61896829592352,27.135287110021498,Windows,2023-07-17,92.98022094324683
SRV-152,Asia-Pacific,60.7010674651099,62.12698541635034,2325.6987622987435,80.82706791455277,21.525203312315803,Linux,2023-11-25,90.35264447015147
SRV-119,India-Central,73.67392273982614,71.67574184350308,3636.945789989207,115.66247897911845,24.993125194733835,Linux,2023-07-17,133.23034274126317
SRV-267,Asia-Pacific,65.90691647204045,71.63835810129964,3274.6057541356063,110.3677869699991,28.835542274055378,Linux,2023-04-15,126.9523262523094
SRV-267,US-East,62.14631555088872,62.63706486481564,3380.081453869197,90.54593279309668,25.85075033355304,Windows,2023-07-17,120.63244354737512
SRV-22,Asia-Pacific,58.253983681060376,56.69566671079449,3367.722623313164,101.06477094969988,24.38709932358412,Windows,2023-07-17,100.8236693439394
SRV-226,Asia-Pacific,65.30466104650893,65.2202095674621,3026.948498184936,103.63161105937264,27.230624539082207,Windows,2023-10-01,128.12729846099998
SRV-168,US-East,72.82796405812016,67.8116719849214,3926.674838462358,141.3858664251682,26.553147197177317,Windows,2024-10-05,145.93386847231358
SRV-255,US-East,66.46213356958945,69.02071807050199,3762.824602376303,74.98267145911042,25.79729964494816,Windows,2023-07-17,109.36391955740925
SRV-316,Asia-Pacific,76.01979927202775,82.13102254063291,3836.708587074311,137.74695232464853,26.19393317944641,Linux,2023-07-17,147.81759661338188
SRV-290,EU-West,83.98540101564281,79.3676333645859,4566.033296662037,118.95830774755775,26.96210843912771,Linux,2023-07-17,124.69218902012688
SRV-313,EU-West,65.93608902174628,74.97740655987522,3352.855322346757,139.9238738678485,23.30048453517453,Linux,2023-07-17,114.5300352807105
SRV-142,US-East,74.10714307744118,81.26281382228221,3855.294673021147,164.89929133999755,26.20396492740539,Linux,2023-07-17,132.53457079592798
SRV-344,EU-West,62.83529981885111,61.99888871030289,3017.3466265386573,141.38194311273523,25.51956928160092,Windows,2023-07-17,115.34384443668284
SRV-210,Asia-Pacific,50.65647483680907,45.63678550500345,2427.377412279344,162.1716469361965,25.33528421348432,Windows,2023-07-17,116.0375944644739
SRV-220,Asia-Pacific,76.20572511289996,91.47593529992184,4066.608289688728,96.88126832108811,26.80921075623396,Windows,2024-06-09,137.9274276369033
SRV-267,US-East,68.12386206525466,68.35042417467677,3209.9270248644048,89.89749720658642,26.33709186814689,Linux,2024-03-02,104.56614238540232
SRV-199,Asia-Pacific,71.48707450174689,70.57371235966305,3550.443387155544,144.5908342033954,28.06137417510735,Windows,2023-07-17,141.485654796474
SRV-402,Asia-Pacific,53.14396618396471,53.18020051237717,2502.354848390758,143.3602652021028,29.916463836823176,Windows,2023-07-17,113.31464829877945
SRV-11,EU-West,64.44486539280389,51.540730884188136,3560.9340300608205,129.74225887286138,25.693800354818404,Windows,2023-07-17,111.30654452975658
SRV-470,EU-West,59.40111114556668,49.06665151622976,2848.947621438644,133.1421388618457,23.149510176380844,Linux,2023-07-17,82.00979534104243
SRV-74,Asia-Pacific,80.51294347421849,72.42589150150168,4071.751702663996,124.32885108845022,30.72990591521063,Linux,2023-07-17,132.58105011446156
SRV-359,Asia-Pacific,59.9437183067547,48.301406499544974,2911.834683942312,56.99967615938039,25.44203335039526,Linux,2024-01-25,87.42896175140689
SRV-384,EU-West,58.22964584167416,67.23508529866186,2899.6881105337584,136.48301235830178,24.39400157428203,Windows,2023-07-17,104.35985809928778
SRV-71,US-East,57.65399699414215,49.24342248022831,2667.6518673346727,150.37440327597486,27.40317561998463,Windows,2023-01-24,109.7153324812082
SRV-424,US-East,87.51405007059063,84.21866419550301,4220.888056698997,125.9727266950427,26.174362620288413,Windows,2023-12-25,156.75010386296373
SRV-307,Asia-Pacific,54.17608820668163,66.8916636955193,2775.168169309255,120.13067046719836,28.832900629125064,Linux,2023-07-17,108.47703306374676
SRV-378,India-Central,69.79067747126335,56.44935534173646,3764.772519641284,118.28131194379309,27.996608480455876,Windows,2024-10-04,136.06958940673476
SRV-468,US-East,41.33493168027418,47.93400398210446,1772.662903424894,123.25966378695016,22.06493485783386,Windows,2024-12-22,94.40429397337752
SRV-165,India-Central,78.18780028930358,64.70386114635497,3906.03942928132,79.85645700285663,28.954804949074514,Linux,2023-01-19,119.7483991578107
SRV-70,India-Central,87.57388483328708,100.0,4608.535517022357,89.5388828237794,25.97881775061135,Windows,2023-07-17,155.98037238379817
SRV-359,US-East,63.94290507165112,62.87637861950627,3111.7458884519747,179.2236312281498,29.473256992418264,Linux,2023-07-17,131.0640703720319
SRV-463,India-Central,78.91195764037097,85.88575303384407,3865.1597728301936,110.59314429152846,28.11704130667968,Linux,2023-07-17,147.42399401580215
SRV-263,US-East,61.701856391962494,54.22981237546078,2524.4193976569286,87.57333084897084,30.000098254309066,Windows,2023-07-17,104.38898372516353
SRV-354,US-East,56.83407142683143,50.12648541965083,2796.433550424824,146.86523204130788,25.22747460257556,Linux,2023-11-01,106.6391676466824
SRV-152,US-East,61.61858469367391,56.85613911212205,2820.0459242127395,127.80230304827164,25.7834260216988,Windows,2024-09-19,110.41539467796638
SRV-45,India-Central,62.80219434736046,63.771651562565886,3254.162933649657,113.19739877526204,24.40516031873976,Windows,2023-07-14,124.16702160356124
SRV-267,Asia-Pacific,72.21448098714937,72.97193210291522,3797.343520854529,95.7880307179362,30.368398333925533,Linux,2023-11-01,122.37425550586718
SRV-29,India-Central,60.711019421951605,57.394889682210405,2735.3439361951346,116.82079012879224,28.12180691142741,Linux,2023-07-17,107.29533982218726
SRV-16,Asia-Pacific,68.2262094368119,68.20746221161573,3690.27940522948,164.045764405532,26.476300877263988,Linux,2024-09-06,130.63410035873022
SRV-365,EU-West,47.25773611559087,40.63138603280368,2118.807029471908,93.21765366083469,21.090291203195555,Linux,2023-07-17,64.45542365075066
SRV-4,US-East,55.72917501492511,57.68745197175311,2305.546905415612,120.91932934318052,24.48386202691184,Linux,2023-07-17,95.8730108600096
SRV-82,EU-West,62.35354125012155,60.38322010925116,2965.980179052536,161.94796789510937,26.866640740476885,Linux,2023-07-17,111.11892129220216
SRV-276,India-Central,73.99139068255342,86.07724389486712,3565.122248492105,167.9151683538835,26.86033644649614,Windows,2023-07-17,160.79166450705208
SRV-76,EU-West,60.96136892146192,72.06413668422971,3333.3895515947684,129.07162003670632,27.377391078730252,Linux,2023-07-17,106.80767234329912
SRV-368,EU-West,61.89374719556202,56.895566533341096,3290.718570979721,158.2125356990063,26.075125223840868,Windows,2023-09-02,106.56169421856748
SRV-11,Asia-Pacific,80.48773353107056,72.4030087058018,3945.6809103055225,154.77641144561048,28.970638624044877,Linux,2023-07-17,162.25226683878475
SRV-224,US-East,62.3044022000357,66.69210838836027,3547.997596435397,115.56782737822866,29.24184093962515,Linux,2023-07-17,105.70992567513468
SRV-452,Asia-Pacific,90.5964004958752,91.56822913050766,5069.130295533377,130.91413615330765,28.85768783975115,Linux,2023-08-26,161.59271698851933
SRV-272,US-East,74.91108299636784,67.17439601397152,3866.2576943457566,85.91444750932776,24.727645736876827,Linux,2023-07-17,118.1144569972819
SRV-213,US-East,66.01001876222836,61.334740564722445,3665.23336503381,192.75962620844464,24.027880699704795,Linux,2023-07-17,134.29841335350463
SRV-98,EU-West,63.86649542669597,67.47707802464326,3638.944928405925,101.79660900776749,24.521913838617373,Windows,2023-07-17,98.60608834047204
SRV-235,India-Central,52.93278349172641,39.47624522214413,2636.6158985569427,124.48405233748372,23.364391196468056,Linux,2023-07-17,98.26433700469606
SRV-372,India-Central,89.99192386531757,74.88373656359433,4249.814869668808,177.93539982280834,26.20345235543181,Windows,2023-07-17,179.85418169188924
SRV-306,EU-West,52.07985047034784,50.0213184656337,2269.8498580131336,139.2962803248186,22.41617587949986,Linux,2023-07-17,91.74965178403365
SRV-338,Asia-Pacific,78.05252511389439,71.26033765723811,3847.551568846772,206.22885408496035,30.75500443665267,Windows,2024-03-27,159.5763406835322
SRV-222,Asia-Pacific,65.72942447001563,67.95709478559492,3644.869196538242,133.60426749567884,24.983486407187208,Windows,2023-07-17,137.7775065635218
SRV-421,US-East,56.491748508434114,56.83594438855513,3170.25744109109,92.2122302681456,24.49464735001132,Windows,2024-04-08,105.5679570311643
SRV-419,EU-West,61.40581954943027,60.74625187623704,3588.7101170640626,154.1697836182667,23.6694367760584,Windows,2023-07-17,113.32383848632972
SRV-89,Asia-Pacific,42.43987959310684,30.580067470197697,1801.0212367054792,131.381614189404,25.3629183994565,Linux,2023-07-17,94.0520151355164
SRV-205,Asia-Pacific,57.90458253437727,64.26171216296655,3101.777491713492,155.9010588998789,26.162595812774036,Windows,2023-07-17,130.95060281854958
SRV-246,India-Central,47.83069877458343,51.62863561330256,2670.3284148914527,95.88430336458238,25.45629291906345,Linux,2023-10-25,97.83825640321685
SRV-158,EU-West,74.51810825862412,82.68977309074714,4045.0921664449606,158.53018711708535,28.15286615530901,Linux,2023-07-17,130.76548754574603
SRV-63,US-East,46.721757142594704,38.02807065151688,2283.495361080527,155.27374015297397,25.447337139825244,Linux,2023-07-17,91.1869949692962
SRV-238,EU-West,63.49104443005073,63.60028974075039,2935.063298999004,118.94159157616951,25.45019810196171,Linux,2023-08-03,91.18076958082648
SRV-68,EU-West,49.84444475759213,48.42586245447182,2474.3197904145386,174.59708286449967,25.52875154725776,Linux,2024-05-05,98.59979957585828
SRV-347,EU-West,62.980890386149504,58.87438567410422,3144.1766566961865,139.08466155132726,28.088473373707973,Windows,2023-07-17,111.47943487325496
SRV-101,EU-West,75.0000069413637,89.04881965891197,4064.4254464397504,134.774313128773,29.348772089657903,Linux,2023-07-17,135.4345577401624
SRV-207,Asia-Pacific,75.05396642275377,96.41936942165827,4238.49494403468,116.4496967967356,28.934014409816683,Linux,2023-07-17,142.12236906527974
SRV-339,EU-West,57.08301630495241,50.11787397721908,3033.5353994454417,109.31232112740528,26.428452162250384,Windows,2023-07-17,101.69056410306403
SRV-438,US-East,55.15605846641039,36.100128281317126,3100.291375348604,72.62370292117028,26.894440495412997,Windows,2023-07-17,82.00679491204318
SRV-267,India-Central,66.00647002113121,63.04046215067003,3186.803042667933,122.76181776796756,28.88056754388311,Windows,2023-07-17,121.74938450211884
SRV-330,US-East,80.40580231824273,77.48536205580297,3984.6438630934126,128.08632273795604,28.388391543926083,Windows,2024-07-16,145.52095881649248
SRV-21,EU-West,74.92683329188908,79.77823111901839,3480.7433962931523,177.75866790067633,30.508753787823466,Linux,2023-02-06,137.4000688702071
SRV-115,Asia-Pacific,53.71521300218776,62.171560355510685,2493.474406203969,143.2308520184374,25.43527350263792,Windows,2023-07-17,128.77080864985209
SRV-436,Asia-Pacific,64.70856205195969,72.90337637083941,3210.1597738739097,147.79009858024446,24.74549343363385,Linux,2023-07-17,130.21679380346296
SRV-442,US-East,54.98812345410101,49.92566266032355,2826.582986813852,122.34268284300016,26.45110967023757,Linux,2023-07-17,93.8090258339999
SRV-113,Asia-Pacific,81.08540535227773,86.52045633637299,4212.748495813218,123.61972216083043,29.588425967764454,Linux,2023-07-17,149.27608033302877
SRV-414,US-East,53.356744089101134,46.93000828677733,3245.483337964293,126.62318346595332,24.906258442313,Windows,2023-07-17,104.06127166081986
SRV-478,EU-West,67.32307893641054,69.59450203724832,3507.69746867237,105.31135422007422,29.42666905462069,Linux,2023-07-17,94.36702525649066
SRV-100,EU-West,67.38416011456889,58.95640784198267,3111.660525654806,113.57786899805988,24.31910108944003,Windows,2023-07-17,97.39454506556687
SRV-200,EU-West,79.0774956510397,60.92487746742049,4430.149056404695,106.13220054120184,28.030104024422133,Linux,2023-07-17,108.63922208384052
SRV-423,US-East,73.48438831532943,79.27698872128386,3389.493607280935,130.98516627447597,30.958932156787537,Linux,2023-07-17,142.31833963848956
SRV-18,US-East,43.66782845155758,45.124907419647,2532.601741752371,129.78272312183515,25.89431577316922,Linux,2023-07-17,88.61451441160405
SRV-12,US-East,74.86283005250269,72.37966096069857,3994.491605882467,153.8556331660173,27.29821035115032,Linux,2023-07-17,133.66428529866468
SRV-142,EU-West,78.16583254104435,84.9661237025609,4409.507115905492,87.73359219286957,28.974082213583117,Windows,2023-07-17,115.4608925772579
SRV-30,EU-West,55.94160564113695,57.81515885312259,3004.332753014048,102.9667871567762,27.606123518660038,Windows,2023-07-17,100.37521126420646
SRV-2,EU-West,50.8008978480107,47.42093068455123,2311.824738367432,127.14954111660882,26.095353525665487,Linux,2023-07-17,79.87883075104867
SRV-235,US-East,77.25818471338236,86.6397653308629,3833.787689624552,113.084668324738,28.356265144460444,Windows,2023-07-17,129.43456147621814
SRV-423,EU-West,43.78331936990723,49.52067916681355,1915.7357269189968,88.22233773493943,23.02497948061408,Linux,2023-07-17,66.82801203914765
SRV-36,India-Central,69.57623401496342,61.35228142922391,3120.392180620864,136.54085306227876,28.133319583354982,Windows,2023-07-17,148.4265971221337
SRV-23,India-Central,82.82572843127059,74.61425554618351,3840.741982894812,116.33381581442752,27.946614520861168,Linux,2023-07-17,147.13393897703088
SRV-376,EU-West,57.987188280847626,63.20192085669047,3317.1796496688894,114.60997240574072,26.338296875907165,Linux,2023-07-17,96.59742492400684
SRV-75,Asia-Pacific,55.07743575152168,64.1555846704558,2545.888950399137,72.66669168953123,27.271365440169923,Linux,2024-11-02,97.37728099774222
SRV-442,Asia-Pacific,55.48975113880759,68.97536517108736,2281.506846569296,77.41802063161073,22.86544728477725,Linux,2023-07-17,114.02141961256066
SRV-396,Asia-Pacific,72.32702894340588,78.78894539127909,3786.523959212365,134.1031218088294,27.71900338967381,Linux,2023-07-17,142.61251732495134
SRV-394,EU-West,86.0591968597669,100.0,4366.6684591307685,138.45478737137003,23.80927451472232,Linux,2023-07-17,139.66504115572428
SRV-44,EU-West,35.91344808045252,31.208579289058044,1873.68875866086,92.82786832870016,22.52436628718342,Windows,2023-06-25,61.29490438955645
SRV-366,EU-West,59.40205544926162,62.53841148020967,2915.295842458685,159.05737117954672,22.842417341534567,Windows,2023-07-17,117.75548089352276
SRV-281,Asia-Pacific,69.1019025674596,69.9083335311378,2548.922351824046,145.33364203329694,28.41773124726556,Linux,2024-02-08,141.97970634706545
SRV-287,Asia-Pacific,53.25800544960072,57.31249663090512,2681.4348194380927,155.06300039158862,22.258399187055517,Linux,2024-03-31,122.35614091145791
SRV-22,Asia-Pacific,66.35924492645317,63.84369460407214,4401.36726516736,113.16991650582298,26.689561933006196,Windows,2024-08-24,136.10368821589142
SRV-442,Asia-Pacific,45.78915225828182,54.37587367319018,2726.160070151598,84.83777245713571,24.57579748537249,Linux,2023-07-17,96.52050741065608
SRV-69,EU-West,64.27207023422456,64.54522138094626,3178.803893863052,154.97760987864143,23.87035434206608,Windows,2023-07-17,112.58387067093864
SRV-73,EU-West,64.09082856157448,65.91632687326212,3689.9734629930304,101.71598593256444,25.592901461900023,Windows,2024-04-18,95.47805367625526
SRV-98,EU-West,64.53005461468689,61.8153678593584,2965.8839608968256,144.29438800345292,29.98740158754484,Linux,2023-07-17,110.9234880199611
SRV-116,US-East,55.16735803401451,70.93278516574644,2815.6357247535666,122.6811983234608,26.02899968996449,Linux,2023-07-17,112.22573850716664
SRV-456,US-East,69.70164806483056,74.7264718235002,3659.2089852704,108.76822387579767,29.65953355737741,Linux,2023-07-17,115.7654444811042
SRV-281,US-East,46.76128640457218,47.97835615548511,2154.8306509361005,112.92112662378992,28.17728508461876,Windows,2023-12-31,84.01054294595112
SRV-171,US-East,63.626331538413645,71.21966010031893,2934.096276697509,101.93097291754822,29.856807591010583,Windows,2023-07-17,103.26673258528857
SRV-246,US-East,77.07693248031866,81.87246060276873,4581.966842682407,140.95596437671782,27.21654544178446,Linux,2023-08-09,130.02137824811294
SRV-328,US-East,46.426381324291626,48.35501313553813,1939.81202375879,114.69172982525018,24.837229209241315,Linux,2023-03-15,85.77506865285125
SRV-126,US-East,59.65045623407819,67.35119209684461,2486.331338089979,100.14247317822966,26.046500287834224,Linux,2023-07-17,112.77698021591044
SRV-325,EU-West,68.75438781789093,84.44013047420056,3148.21092862507,206.37890119100877,27.075070057228302,Windows,2024-05-16,156.7016609719618
SRV-459,Asia-Pacific,59.19659432533476,50.66568972225621,3017.066697272774,140.09559268398306,23.772991759321435,Windows,2023-07-17,129.0034572282744
SRV-380,Asia-Pacific,61.97175797448455,55.98126460629593,3654.795038855808,151.4214007035992,24.6836433562527,Linux,2024-09-07,120.15618369845004
SRV-282,India-Central,77.50069596870621,89.96776806375246,3884.76263378204,123.9574505215127,29.02994262453513,Linux,2023-07-17,150.22257531834728
SRV-364,India-Central,49.5832668029904,44.396415840410384,2364.2493368402675,136.55588875491702,24.580827617685877,Linux,2023-07-17,104.2994722989148
SRV-478,Asia-Pacific,68.25794372990778,67.0267615380227,2973.8790979438204,130.68412408879914,26.446340784955343,Windows,2023-07-17,138.3765408100267
SRV-107,EU-West,40.95365162711896,35.13402022933401,1426.985856473103,91.31142639942442,23.28796949580078,Linux,2023-07-17,68.33445081296277
SRV-232,US-East,68.17105716328807,54.57562100642792,3340.224471550692,170.0038572909595,25.062792661541845,Windows,2023-07-17,122.90541394912312
SRV-461,EU-West,51.853767333853256,49.80100864753707,2517.635377918589,166.55706125905755,24.612682114531893,Windows,2023-07-17,102.57410718589531
SRV-36,Asia-Pacific,63.12468395953948,67.67909730265454,3245.483337964293,128.19974404650026,25.413466576451363,Windows,2023-07-17,138.43907680385198
SRV-330,EU-West,70.29568582039096,91.29813046254225,3481.450476797733,185.4887508559164,26.831403335171792,Linux,2023-07-17,142.95136394888772
SRV-155,EU-West,72.04228512560324,65.08845580059598,3925.272007560499,170.8624034471521,29.933863943224747,Linux,2023-07-17,132.56035591320344
SRV-147,US-East,64.20261229628653,68.49293279681028,2943.7617093068056,131.61973951949005,27.102741961698065,Linux,2023-07-17,122.87032279376167
SRV-119,EU-West,84.067283941329,74.34053207872604,3835.126583102761,105.17522692689668,32.780355826133246,Windows,2023-07-17,131.02756012647586
SRV-470,EU-West,81.77413168437798,69.39590327440263,4205.89595035428,126.1160651456154,29.087522286369644,Linux,2023-07-17,118.81519853542522
SRV-445,US-East,78.48112744514914,83.62701079356962,4016.692280205376,173.76589777867937,28.876346675275247,Linux,2023-10-18,148.69373910144537
SRV-149,US-East,62.0878246782556,56.288469935122784,3075.843428467096,147.24153269047298,27.60286851553692,Linux,2023-07-17,120.7113774061076
SRV-214,US-East,59.66848087908666,61.973681211408696,2915.4442947499533,124.39711570703425,28.08903079414669,Windows,2024-10-15,124.8050577116312
SRV-196,US-East,61.84531004950079,59.39414663280864,2946.0635246632896,128.6245251764032,28.479110949289502,Windows,2023-07-17,108.67182519610805
SRV-200,EU-West,60.02443389423164,69.70496135963639,2994.837580664398,137.78945152925897,27.248369939565208,Linux,2024-05-04,112.30601460996338
SRV-110,EU-West,63.01903321996345,70.74362169030891,3219.731713326796,144.5930147430808,27.08483955835744,Windows,2023-07-17,101.31263946329818
SRV-285,EU-West,80.7183820332024,60.18942694574309,3988.26470296232,103.03313881382796,28.57305040565699,Linux,2023-07-17,99.0205548659934
SRV-467,EU-West,52.436938998717125,65.08845580059598,2343.6649244172027,127.00346753607204,26.199689660876103,Linux,2023-07-17,85.39190446695893
SRV-197,Asia-Pacific,65.22977332898903,66.62116142479024,3260.6852401820115,163.10932565932345,24.92427574938456,Linux,2023-07-17,133.87553512259117
SRV-464,US-East,67.1750139512246,60.41711468089519,3318.5571553585905,135.32460816098734,23.73562077608395,Linux,2023-07-17,117.7939645949931
SRV-255,EU-West,33.07647540450616,26.704850511006907,1426.985856473103,105.08553180878616,26.36758743785441,Windows,2023-08-08,58.00361071788734
SRV-175,US-East,43.473290025585314,36.86135901990344,2358.2962766666315,93.57108473146916,25.157112121258898,Linux,2023-07-17,78.10730785526971
SRV-236,US-East,52.10406752680564,57.95744613977293,2745.417247258319,65.9339406983423,26.38864183985281,Windows,2023-07-17,95.46169190329056
SRV-5,India-Central,62.79219996376785,57.12429515153512,3436.924112266628,118.90384681560973,24.42543629043552,Linux,2023-07-17,119.21436715872171
SRV-65,Asia-Pacific,84.47908028633665,81.14474707722992,4590.74159719961,180.95941217508027,26.852064088419,Linux,2023-07-17,163.52327687504754
SRV-245,US-East,45.99316611817132,54.70734409362011,2569.720001943714,102.97345110289017,27.93193143791114,Linux,2023-07-17,74.34871377215455
SRV-145,Asia-Pacific,80.06907350688225,74.94790146613265,4202.157571270099,120.05657930808482,26.005960852282435,Windows,2023-07-17,132.31964512519988
SRV-281,India-Central,64.1643985603987,69.20526252506856,3048.4737991899965,93.99009021372868,25.96592249173268,Linux,2023-07-17,117.78147434506602
SRV-269,EU-West,72.77936520612631,84.17055670410113,3941.5938818115287,148.77630582387366,27.186178499569028,Linux,2023-07-17,140.42986779080985
SRV-450,Asia-Pacific,55.43615997423347,55.46817005612623,2930.620069626244,110.48102576843318,25.95678245194261,Linux,2023-07-17,104.104723624241
SRV-140,Asia-Pacific,68.6278748041793,67.78786278094633,3589.267253480845,107.6510138410892,29.49486831115013,Windows,2023-07-29,134.2109096174023
SRV-267,India-Central,60.32715726169548,65.59936487786425,3053.032429043575,141.03066148443804,26.289776884214653,Linux,2023-07-17,126.14868193251324
SRV-29,Asia-Pacific,65.59169997824267,68.931372229148,3011.5085614426084,171.7999301560466,25.46851470637181,Linux,2023-07-17,140.16916644376906
SRV-376,India-Central,69.5771074104121,64.5175951058027,4139.519913925256,86.78589853045658,29.60682066529233,Linux,2023-01-18,108.09543948983736
SRV-452,US-East,52.64225781749786,51.62495544714481,2523.133829133878,122.5815338264283,26.018217831996875,Windows,2023-07-17,100.57348139765732
SRV-216,EU-West,84.6694016653288,86.12109017317391,4083.682906024772,89.71154538093401,29.756697098291152,Linux,2024-06-03,110.59263039957244
SRV-363,Asia-Pacific,63.44215160319889,41.3035482223797,2859.124301926729,130.73011506767128,23.5980754929003,Windows,2023-07-17,105.23579978924006
SRV-486,US-East,61.542127633866585,51.4471080869987,3055.3377621164477,57.78746737832672,24.67363368966816,Linux,2024-04-01,84.36676765326612
SRV-67,EU-West,64.97874252492102,38.82493089469831,1648.246979133813,136.2679938498176,25.71517629202721,Linux,2023-07-17,90.334869354315
SRV-2,EU-West,63.508570674050766,53.36794903778615,3462.2671154248383,87.03041713178966,27.02674750764816,Windows,2023-11-14,97.03891153957592
SRV-170,Asia-Pacific,56.50506871191109,56.83450484750257,3006.3901568150823,152.02218735540032,27.509958544186304,Linux,2023-07-17,121.1472230784484
SRV-184,EU-West,58.70662236484818,68.47594836488088,3014.8330259629,119.5471653699796,23.89069802640777,Linux,2023-07-17,98.89506268611646
SRV-15,US-East,72.05980647781492,72.13362242177867,3020.4821096428623,109.40511901359642,27.89370573720602,Linux,2023-07-17,117.28973566823076
SRV-284,Asia-Pacific,82.73686278027733,65.08845580059598,4410.20707015248,159.91555672736587,30.958639131566255,Windows,2023-07-17,155.3040623793733
SRV-331,India-Central,69.23005962028256,73.06208061301847,3445.8839186543537,125.83037829433128,28.027993678707453,Linux,2023-07-17,127.67687810517508
SRV-357,US-East,51.14764798120419,43.912443962557234,2882.269447772412,119.8739672157077,26.906472601161862,Windows,2023-07-17,100.40729011460763
SRV-292,India-Central,67.21964690087788,56.67243584109015,3574.799715866686,130.33606237166146,25.058134847526315,Linux,2023-04-01,118.5795304593114
SRV-177,Asia-Pacific,53.160091667310674,53.72566784062939,2944.1179599884053,118.84197703566798,25.138406361388896,Linux,2023-07-17,110.7035802734359
SRV-169,EU-West,80.81117042729551,89.55147309616193,4258.742334145923,144.32599088923448,29.44882180598067,Linux,2024-11-29,127.11532641001328
SRV-300,Asia-Pacific,60.33777856293337,49.33658342661095,2927.1303830958723,94.9387304749161,28.74891970149298,Linux,2023-07-17,107.3813587610686
SRV-461,US-East,52.95251153502202,51.62911911756687,2973.6709857717683,160.1610148237411,28.45752713626687,Linux,2023-07-17,114.86444908546198
SRV-289,EU-West,53.17128744397348,60.49651787804023,2638.971158696956,98.1313210001074,26.36956727238324,Linux,2023-07-17,89.49908565081476
SRV-98,US-East,44.12689706921266,65.08845580059598,2322.931297520932,162.53383806787912,23.57273619072621,Windows,2023-04-18,122.4124014294836
SRV-291,EU-West,55.1878112407384,50.33320850644721,2923.7531331353307,133.90335403865203,25.67712609017445,Windows,2023-07-17,98.96608099965908
SRV-393,India-Central,60.27764172836326,63.21619683115683,2959.8954216640504,85.81948834068126,25.00348810956531,Linux,2023-05-14,109.72287226350734
SRV-299,India-Central,62.01243021825112,62.1197941013588,3244.344627561792,168.35469113286263,28.699330326394893,Windows,2023-07-17,151.95665018581047
SRV-296,Asia-Pacific,60.870823660852,54.371772823331696,3434.0288744817167,90.92945251958535,25.83163630010112,Windows,2023-07-17,107.80756668406474
SRV-88,US-East,64.71049895467996,57.61738560104318,3715.436208048429,120.18828881696751,23.989472338179507,Linux,2023-07-17,101.20332647858974
SRV-32,India-Central,53.74489308156321,54.29433875876752,2275.7162294918,88.66352480025597,24.457069441554268,Windows,2023-07-17,93.91482351173846
SRV-427,US-East,85.05617090524972,65.08845580059598,4098.581143508497,115.56065950499138,30.640504259948504,Linux,2023-07-17,138.62773585390363
SRV-355,EU-West,51.83236966840588,52.125198920910506,2523.972482239658,132.8830893382758,25.95750806748588,Linux,2023-07-17,86.29033595132408
SRV-204,Asia-Pacific,56.092063845481135,56.02475451771021,1991.433205800276,93.43553389222318,24.27352026762629,Linux,2023-07-17,110.46369577787036
SRV-375,Asia-Pacific,73.0069417691509,76.4329769492858,3969.261333652394,131.22696339085925,27.1162169712396,Linux,2024-12-13,135.50276510564336
SRV-448,US-East,76.09560419495322,79.55840741511301,3798.800741250488,157.9171259360445,28.14705551662974,Linux,2023-07-17,142.61527033508634
SRV-265,US-East,33.07647540450616,29.714514506887703,1426.985856473103,96.63038215845474,21.86917678502617,Linux,2023-07-17,57.042630809539936
SRV-121,US-East,69.68835105113773,79.96099326347603,3830.7244384026144,98.40657312333218,29.51191992233895,Windows,2023-07-17,136.82871070395475
SRV-289,Asia-Pacific,44.34706974847437,47.55052569932461,2485.3782744305186,119.94539021941614,23.716475782910127,Linux,2023-07-17,100.72338923002928
SRV-137,EU-West,80.67286644645955,81.82528429867152,4370.634081657135,102.76979461033858,30.32871687375201,Windows,2023-07-17,115.57647857053487
SRV-182,EU-West,59.4447258556969,71.15221108978486,2725.4803995303405,119.354616794663,28.170857440040145,Windows,2023-01-12,179.85418169188924
SRV-30,Asia-Pacific,80.94983036158918,70.82473880087069,3963.039549653228,113.91994082556812,30.09764297557496,Linux,2023-03-30,137.39783367542722
SRV-209,EU-West,67.40683036677132,66.36222670840995,3206.2903446104265,93.18528493406724,26.82619134956196,Linux,2023-07-17,88.71989102031286
SRV-248,Asia-Pacific,75.1534216315512,69.74767761222694,3878.505911511088,124.89095657663115,29.46442115595829,Linux,2023-07-17,132.9597674851965
